Timestamp,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Strain_6,Strain_7,Strain_8,Strain_9,Strain_10,Force_1_X,Force_1_Y,Force_1_Z,Force_2_X,Force_2_Y,Force_2_Z,Force_3_X,Force_3_Y,Force_3_Z,Force_4_X,Force_4_Y,Force_4_Z,Force_5_X,Force_5_Y,Force_5_Z,Force_6_X,Force_6_Y,Force_6_Z,Force_7_X,Force_7_Y,Force_7_Z,Force_8_X,Force_8_Y,Force_8_Z,Force_9_X,Force_9_Y,Force_9_Z,Force_10_X,Force_10_Y,Force_10_Z,Force_11_X,Force_11_Y,Force_11_Z,Force_12_X,Force_12_Y,Force_12_Z,Force_13_X,Force_13_Y,Force_13_Z,Force_14_X,Force_14_Y,Force_14_Z,Tribo_1,Tribo_2,Tribo_3,Tribo_4,Tribo_5,Tribo_6,Tribo_7,Tribo_8
2.1,1.506527236390586,-8.273991095176571,15.74980734757373,81.56540283796664,26.700070009564687,28.317181818399465,0.0,0.0,17.28025135849499,103.0422700438879,-0.017689781387184488,0.03495040382292352,0.15880338560720425,0.05249208595747403,-0.03892819572888469,0.2363999809359117,-1.303848125545778,-1.4260788864188312,-1.4101069212703239,1.3246857861706407,1.3255705194556247,1.4259976970864208,-0.06081750032964204,-0.031055913533335366,0.2462978011549377,-0.16537568017930168,-0.2551550900162155,0.312104730708675,-0.08713340559348517,-0.16787798411402094,0.854182519274314,3.70233607278666,-5.067155719658858,-8.499984920906845,1.7349480878800845,-3.5512870839745974,-3.4534264824932475,-0.06613807794099498,0.11201719189628452,0.2792458686290719,1.0176826890909179,-0.8167139394584434,-1.1440095779660842,0.26444539733531003,-0.02907025173015142,0.45126783703090045,0.10783577250094191,0.2460334829669242,0.6613188084590726,0.05719546508250898,-0.09742022034669838,0.4088912666524548,0.613316399999298,-33.00550999999183,-5.525048999999234,59.13402999998555,-0.4717548499994216,54.18183000000079,6.795385000000113,-25.550216999996497
2.1333333333333333,1.070129490837097,-14.420466855092764,17.4583078924086,69.86585524652007,29.015529284986417,30.69290156342677,0.0,0.0,20.586482390146426,103.98621130147714,-0.004106790636180286,0.026999201269505037,0.12963041825934632,0.05284378464570427,-0.03903562845083947,0.19389473679159666,-1.3126677812993923,-1.4245341964471376,-1.4332506200435737,1.418226154626201,1.4190645737833187,1.4919094910484734,-0.06432017130137789,-0.035280357627393004,0.22134278187067685,-0.169384998617222,-0.2523079192030043,0.28149976114284747,-0.08575471981195751,-0.15680189493776506,0.8305458367023453,3.668792648005714,-5.010835787889481,-8.37202137226415,1.3496559520978233,-3.7158443053909678,-3.619251990370015,-0.07400318560175971,0.0967887740161831,0.24546348839660384,0.873232998870823,-0.6631976703228492,-1.0223821043617154,0.24082436901408644,-0.0380948921211217,0.4031971706237635,0.08838109366606489,0.2610933174416371,0.6312320849609507,0.05602307920195491,-0.09135166555393383,0.36027820232040114,-0.17028917666668691,-43.53976733333468,-7.108797666666534,97.42524199999292,4.519395499998489,29.26634900000956,6.804643000000076,-30.661524666668548
2.1666666666666665,0.7641659311696051,-19.41503055141968,19.479599822897384,64.58402699086415,31.44222668371462,33.20801001717854,0.0,0.0,23.616042378572416,104.9897917374557,0.006495519234544151,0.02022865403613324,0.10175913535293227,0.05593656127280238,-0.035218821121597244,0.15069722521500567,-1.3249369652577274,-1.4237609780964577,-1.4593498330006611,1.422848345169658,1.4239279543572012,1.4674069130951386,-0.06737507265481715,-0.03800028022173822,0.19538335948222763,-0.16441036394931524,-0.25052433430011545,0.24495502949828743,-0.08671292357348037,-0.1498341900187668,0.7963380582170846,3.6121352381801097,-4.921964390549671,-8.222461195293358,1.1748875505335539,-3.5512894310851126,-3.4502429461898587,-0.07889023513100113,0.08526409729514318,0.21325203678487495,0.7111984740015291,-0.512042810146801,-0.8826118717239382,0.217215319574826,-0.04418412800676283,0.35488379313559415,0.07130274590160011,0.2755379867374292,0.6037372132231709,0.055705759315878164,-0.0856863182470654,0.30189691416939907,2.282087333330648,-29.98272800000558,-4.613694966668152,80.5090166666746,2.054825633334534,15.072180666670139,6.6791742666665925,-36.5614066666702
2.2,0.6416423504272599,-23.055649668789492,21.657701020203785,59.80099421935111,33.77149533191518,35.63393253727207,0.0,0.0,26.312813258574426,105.82514196825215,0.015135432530346833,0.01285845013563169,0.07437006665059363,0.05624710279919888,-0.03483304845081208,0.11277766824867472,-1.349385360626331,-1.444732000263524,-1.5124448264409136,1.3695097011015698,1.3704139023664867,1.3838274028427666,-0.06669565732095817,-0.03782433224779977,0.1679169660088515,-0.157273217798767,-0.2406741856666977,0.20824201331408368,-0.08304774507476287,-0.14140826506474294,0.7454648456105226,3.554404310156917,-4.825849158091118,-8.085469581269294,1.0738674350367472,-3.4689199632078043,-3.3547070994372,-0.08576062926822774,0.0770410503073957,0.18443542287507678,0.5699016475993575,-0.3885082511500237,-0.7613930673530906,0.19679096222106407,-0.04853999446575811,0.3095170367854968,0.05847208674479863,0.285386346893772,0.5718812313153583,0.053333116423638666,-0.08338884246392644,0.2524909292254817,11.12391599999753,-29.821687999992783,-1.0455171999996202,59.490143000014854,0.827995660001068,23.831990999992367,6.779306000000079,-39.96309299999473
2.2333333333333334,0.8119282807599054,-24.9537761183937,24.36655421131971,56.40630398480425,36.479974895939826,38.180499134427,0.0,0.0,28.905160092100378,106.86381545093973,0.023296836990457596,0.0027829744433766498,0.04747802450676535,0.05674327450079857,-0.035318086824722275,0.07486781380602184,-1.3792009437446946,-1.4686141420155034,-1.5678061742567873,1.1899562736534806,1.190388774453866,1.1722058563805153,-0.06549862206345801,-0.038572835726634294,0.13946873777578908,-0.14968083800605997,-0.2318062892345599,0.17014156501605765,-0.07606647800892902,-0.1268884388441385,0.6782446799869274,3.4932960099744874,-4.727069922665109,-7.938145797797,1.0156857363424925,-3.415200031235911,-3.3013710067581923,-0.09353562251573423,0.06678396435034402,0.15471025231996524,0.47124137584585546,-0.295969323439801,-0.6809357318201014,0.17710116370895632,-0.05414525316050749,0.2676960636117477,0.04422473569878373,0.2926195351191062,0.5360520765319404,0.04193347094741679,-0.08729699511041755,0.2147025157647264,17.990394333332684,-24.289672000001836,2.0167774333323036,40.369780666668056,1.9027855999992183,20.607895666667943,6.698812099999989,-44.71805999999846
2.2666666666666666,1.1409425743067896,-25.730591747774252,27.150233535888777,55.63327004339641,39.0515320978182,40.626889394612775,0.0,0.0,31.285010481135362,108.02304393677456,0.021466436614161217,0.00022390641078746525,0.016740804168984286,0.05950573421888242,-0.033978780154421115,0.04023986859091276,-1.3938987539178356,-1.483470713931412,-1.6178482601807227,1.175685753038752,1.1759462934636509,1.1297859299940354,-0.06139235950025147,-0.035689785383654554,0.10805122898663468,-0.1428456486180337,-0.22228452020529468,0.1365516880258661,-0.06398039035613602,-0.11671599934967512,0.6105718491892262,3.4016614075008063,-4.59089405171627,-7.748971025158639,0.942747399441975,-3.345834847302894,-3.231831993853299,-0.09322508996467176,0.06719340907556652,0.12281529018857483,0.38794906057535244,-0.20962056422171013,-0.6110070689162991,0.17088245325639706,-0.055138328651415575,0.22772436068433063,0.031140901113823304,0.2942834061113225,0.4991067796050768,0.028963180297702392,-0.09172428878737761,0.1798427165177201,14.708919666668761,-26.996802333330855,4.549583133333332,37.072552666665175,3.7922007999992533,14.975390000000246,6.736845466666659,-35.87864433333404
2.3,1.4813548589252497,-25.457549584488667,29.672258764920638,56.395941886915956,41.22592490742135,42.81618340389811,0.0,0.0,33.286524488428334,108.91304241278117,0.021689026382567655,-0.005919449484339802,-0.0043765807082140505,0.06423573124866883,-0.033019364626452725,0.01606156679306191,-1.4056254730040982,-1.4949837641210135,-1.6543933922476415,1.0555042846518428,1.0557831004150071,0.9875876142110797,-0.0588625144042996,-0.032697636465172125,0.08320964866469963,-0.13197470464217687,-0.213577225487721,0.10608397849593426,-0.058852340159868954,-0.10276784664761018,0.5536655237874993,3.322905620118634,-4.451758244563711,-7.533763462706452,0.7912171106539976,-3.1969312494001825,-3.0779788716209655,-0.09467282124193575,0.06410750324955983,0.098993439488596,0.3251782277729674,-0.1411389039297438,-0.5618735195675065,0.160982942005939,-0.05946133170550938,0.1979905518901962,0.019479402727421026,0.29016967977563235,0.4644400961081216,0.0154516659669838,-0.09595512881106653,0.15369257981967677,-9.202611999995584,-48.06207999999625,4.907243699999397,47.48788999999743,12.9184019999968,15.395153999997149,6.757950000000036,-24.583588000002642
2.3333333333333335,1.87030566687915,-24.240084744979562,32.25060446365646,56.544291562925196,43.29797842435187,45.03482781712561,0.0,0.0,35.121632849587705,109.97287990454487,0.023273045996979207,-0.013054964376937029,-0.023194943448688242,0.06291505255510774,-0.03754089914812245,-0.00090774275645577,-1.4169892864263058,-1.5059742644528011,-1.687916891693472,0.9601326041098324,0.9601079285197882,0.872346904252362,-0.05907471341447487,-0.03256534478464128,0.06113771036921672,-0.11945336913977939,-0.2049496396927279,0.0740057948539557,-0.0491783481472674,-0.09003130620182892,0.5005912161686399,3.1843041379033425,-4.258583503734779,-7.248640603407007,0.55928895191351,-2.9649916467967024,-2.873055873230546,-0.09594698167664246,0.05788303044697698,0.07771952532058196,0.2715339664752551,-0.07730660543489169,-0.5200221624333097,0.14971785645179114,-0.06613398598296444,0.17017314720277343,0.00944654516294457,0.28834957404298467,0.4333825961568273,0.006382578533300312,-0.09598419726472154,0.1318035567463587,-36.324853666647094,-32.405746333349974,6.2471066666659025,58.51115333333339,18.61711366666785,20.434355333329894,6.741475866666551,-15.487416000003938
2.3666666666666667,2.282810099935439,-22.218297872065335,34.6884485098687,56.124013661194724,45.18652739758905,47.25307148537263,0.0,0.0,36.89383599118048,110.93640548544221,0.022876974923759195,-0.019038260033175693,-0.040311138771268615,0.058849382159889364,-0.04374036475318271,-0.01470296019164503,-1.4251478659349865,-1.516798934376197,-1.7215023508775438,0.933120949734839,0.9328802406192461,0.8278682075526481,-0.05731033316542643,-0.03065359141449264,0.039291674679521056,-0.10932763014920915,-0.19360211350755815,0.044726187245638344,-0.04708161535294932,-0.08167303141812503,0.45172370795108857,3.016608289249459,-4.039844055272396,-6.93337091577668,0.33610724806276615,-2.5937006964539124,-2.4879562837688183,-0.09691761428445618,0.05520288204747957,0.05846510581159449,0.22747299721120076,-0.02270548839977607,-0.4891710451670694,0.14071051348264288,-0.0733096557486342,0.1448047120476744,0.006840434300447059,0.2812117419241881,0.3988884914635502,-0.0031267196070270177,-0.0955000959777592,0.11291538140799783,-27.899258666680954,-35.776661333313044,4.982139666669126,67.87153333330906,14.59874200000014,25.60207766666516,6.775039866666582,-16.869369333323743
2.4,2.6964634981128035,-19.307270354179042,36.94906938554317,65.74901451616188,46.776946155308075,49.38365746078567,0.0,0.0,38.23247843522214,111.62192428920982,0.023513009699606843,-0.02422257150988978,-0.056064033080737444,0.051462467208778916,-0.04691178482618594,-0.028668620375508606,-1.4209137863074075,-1.5150710743053235,-1.7349757332881768,0.6933445085786822,0.6927953408814257,0.5773941751748253,-0.05368174795578761,-0.02929398495812232,0.020786500045485504,-0.10660192802563982,-0.17476537835197822,0.02786431874833256,-0.039875664044867525,-0.07053010051717107,0.40590679413165354,2.813986113616997,-3.788923590689352,-6.579650086301033,0.5091451313368015,-1.6089983660793246,-1.517927856440063,-0.09682188587728967,0.051597739240867566,0.039796545675946704,0.2243937696009438,-0.021212756613211627,-0.48934330669639986,0.13026664862144574,-0.07835800299705314,0.12168250481928942,0.016246063968900076,0.26585269137316514,0.3594336203751385,-0.01512960375035085,-0.09705115590967217,0.09594814874049123,-11.780636000002055,-68.34729999999773,0.06878523500024195,107.26594499999821,11.742372000000968,23.84499499999916,6.749604000000009,-20.35012000000046
2.433333333333333,3.0947800132250465,-16.274641229474526,39.05288767269888,76.93171076396959,48.12597253395399,51.555342340693876,0.0,0.0,39.436545113507954,112.08247779726325,0.022672407821854985,-0.026001449413678886,-0.07145201480845906,0.04555735934014557,-0.050431775442279315,-0.04045591830050799,-1.419526905167357,-1.5058322627622076,-1.731430721330962,0.6381975835568301,0.6378520416825081,0.5141238154579987,-0.051930424844693845,-0.027342656773978246,0.0010020864970189845,-0.0989241300957909,-0.1532846654605198,0.007000741126161849,-0.03464847248714147,-0.05808388769171898,0.34975943445262664,2.5793270078143125,-3.4916415881243412,-6.1596347219065715,0.6597157260021845,-0.5647627720544168,-0.5021439189321177,-0.09147682092367568,0.0457732758779494,0.016063250130926864,0.2240183456289453,-0.05105245716430112,-0.4859416812096262,0.11984320960609186,-0.07904317670976714,0.09594476670785279,0.025597501463912802,0.24873850949268891,0.3177090772261115,-0.02314716838314954,-0.09551723872460614,0.07805061967578639,-1.1128374333352298,-69.7923713333333,0.7265014000000105,99.19977733333513,7.935947266666796,26.030666666667273,6.792046899999934,-20.02789500000015
2.466666666666667,3.30349780545278,-14.210212529991296,40.41364636781814,82.42546673045322,48.759106810541304,53.02094291654881,0.0,0.0,39.86003280892421,111.51094247906597,0.021526503174335635,-0.027629919378481336,-0.0771467275285489,0.03743914540205487,-0.059301667686209585,-0.03611830117759169,-1.4165243258031435,-1.4951483601594522,-1.7161190711683942,0.6065212930425098,0.6062681278376908,0.48366319387704937,-0.04947797419011484,-0.02334770686180428,-0.010515470762432028,-0.08889206658743563,-0.12946023356025446,-0.007546046066318221,-0.02586832595634984,-0.05353969712805553,0.2985515718385351,2.4051442630580357,-3.2443117356964746,-5.738286381666061,0.4361332667080279,-0.25972773336564664,-0.19256394836178187,-0.08397117442571399,0.03851697660493295,0.0015298344894757992,0.22628166509331354,-0.07642636114531776,-0.47085860365004734,0.11121576620735024,-0.07892672204091837,0.08267104950377575,0.030026690146635705,0.22982551416214325,0.2828196507812465,-0.027864387869189725,-0.09143427445000915,0.06566913542738216,2.338578533330101,-55.57614200000935,-0.13231554666732884,87.80645333334496,3.8741222333365997,22.820679333331718,6.709319666666643,-17.16814200000486
2.5,3.451012877109954,-12.56551092964086,41.48741564309654,83.89863805921466,49.19984298223427,54.25592030955229,0.0,0.0,40.04979873313916,110.49526959892373,0.0222000410846264,-0.0302959695475386,-0.081729957285751,0.0316340207944799,-0.065350513957677,-0.0358326354767186,-1.404866145018348,-1.475498530272891,-1.687789480885556,0.5092892785250647,0.5087680471163243,0.3918784786277886,-0.0459496455961672,-0.0200481884310404,-0.0258852010043121,-0.0822531823564297,-0.1084330526067084,-0.0194008625553328,-0.0204614479846371,-0.0437188508330796,0.2536277460340338,2.153268500883096,-2.9146279516851923,-5.205188878479547,0.2710955267950461,-0.0964935448906186,-0.0299061249619463,-0.0781602454439047,0.0289492001606341,-0.0124205356288145,0.2237923325479592,-0.1018980751138669,-0.4481884710993786,0.099235249667111,-0.0789350014000483,0.0679361683813991,0.0299850277863524,0.2101821346911467,0.2436241563831495,-0.0336876379103361,-0.0880410812724353,0.0561031570789733,5.587242,-50.204197,0.5445827,64.862785,0.22041693,28.649382,6.668471,-2.8643072
2.533333333333333,3.5485047960980913,-11.315952208528556,42.405222462429755,84.70752307422399,49.37298562241397,55.256775374901764,0.0,0.0,40.18710683413019,109.29026960143722,0.022710149934461847,-0.03011294568251885,-0.08459056452889638,0.02612036188270798,-0.06828885691863552,-0.034733096985858296,-1.3924117946861023,-1.4569569932573454,-1.6574520779683202,0.26119970215825444,0.26069434164755606,0.15177431420188367,-0.04485599167944862,-0.02084158806024467,-0.033983955265815546,-0.08190031173591511,-0.0908687637370446,-0.02152883019198154,-0.019050490096389577,-0.03093822493624398,0.22100258361972958,1.7381401413022137,-2.41652723444202,-4.458302603071204,-0.03863297455222241,0.1922646749226847,0.2463379631469938,-0.07643815902416089,0.025333096682836495,-0.019825291560496103,0.18326691349259985,-0.0954689598172607,-0.3869385974022071,0.08548479892313383,-0.07687919593711386,0.05166893994682281,0.028572872390153693,0.1921921954238765,0.20872518356032954,-0.03704951961616,-0.0814895341587881,0.04445868543785846,0.19210169666554391,-50.57069933334462,-1.336300600000686,52.57766533334347,3.7835924333329607,30.08023366666991,6.673029999999932,9.19785466666492
2.5666666666666664,3.6390030594875835,-10.008134317635504,42.927688067619464,83.2003346625495,49.07600101216833,55.95787275899486,0.0,0.0,40.14936174212285,107.40260426986436,0.023437581046017543,-0.026881178902181654,-0.0845543431238578,0.020948087137985304,-0.06924160359064466,-0.03096803823587444,-1.379413424360939,-1.437468008618617,-1.6229017120804792,0.005443046848050302,0.005154583858984893,-0.09358356964415081,-0.04452409056251804,-0.01989012153849727,-0.038782917051299284,-0.07895588782889683,-0.07632613283428076,-0.021087136097166694,-0.020499263756772534,-0.025318531923053847,0.20626538473948278,1.371221820819897,-1.9526344377124214,-3.7183253657909168,-0.3171768324330059,0.4250147168765129,0.4644259199885981,-0.07266288107223316,0.023353303595396495,-0.02596394188791029,0.15581566507579062,-0.102128247669105,-0.33661998438194324,0.07195165256150343,-0.07081241208923142,0.03670717687318444,0.02801495490575391,0.17399642337280805,0.17959222049784315,-0.03699821352762195,-0.07336330028085641,0.030193284216407303,4.876166499999908,-42.79321866666221,1.235159199999881,44.88299399999737,2.4061747666664197,28.763050333332004,6.704206200000011,10.221808000000149
2.6,3.8767934738072456,-7.779685886656845,43.70063582537373,81.19223404316149,48.86481426650704,56.75054789702485,0.0,0.0,40.32128909339862,105.28688596532552,0.025069258305817344,-0.024510156472410536,-0.08513757779695369,0.01156685408283604,-0.07113549186214997,-0.029697305982614865,-1.368441843189998,-1.4113168973306824,-1.5769765323557408,-0.07770296310171673,-0.07784373667240452,-0.16850691641191398,-0.04464976009058349,-0.02053831822908469,-0.04297037811535755,-0.07620803910531357,-0.06330921834723234,-0.02238140366471516,-0.016686129687909074,-0.022380587183552455,0.18929837981016273,1.037778399923327,-1.5380301464383448,-3.0340848744951097,-0.5844574686203959,0.6510113329281666,0.6757841860521501,-0.06837503340329017,0.020588579089827638,-0.03212681010112259,0.11853086485360015,-0.09798436534308913,-0.27821643477397845,0.05657443029742095,-0.06121379504144412,0.01935927803255916,0.02629328325315493,0.15475373203952222,0.14622625465470568,-0.03941898563780218,-0.06730071713104992,0.01950236038656275,1.0983180000033619,-80.63435999999182,-1.8726644999971482,63.47710799999269,5.1571983999997295,41.4943279999898,6.615228699999984,9.751760500003563
2.6333333333333333,4.058200303444624,-5.7179195511171885,43.76735511620929,78.1913260207809,48.00673353028859,56.7092668622463,0.0,0.0,40.14508377861543,102.39544987671388,0.023998804521483803,-0.021154950773857515,-0.076367529673053,0.007961846292615794,-0.06491292728866303,-0.028186187359468387,-1.2745133578447199,-1.3121852258666116,-1.4542518707157406,0.027596847066272773,0.027658059509842754,-0.048365567471910974,-0.039139813875863,-0.017332716697895368,-0.039610672129746595,-0.06838087184525356,-0.04974933496696743,-0.020534026076688548,-0.013231238885967675,-0.016889531083110847,0.1592040981566325,0.6387726608532569,-1.0487245618489338,-2.258212544891845,-0.623040080140477,0.665516683821348,0.690783027558323,-0.06026781415172259,0.015804368077965283,-0.03213589207626137,0.09758214777756148,-0.0988121293883413,-0.2278050854445338,0.045150570764152013,-0.0509155676668151,0.012113577956750105,0.024170912489570144,0.13462556948726412,0.1204623417701147,-0.04073297950339747,-0.06186058242508841,0.016186258021793135,3.64625149999758,-37.028174333351906,-3.50753896666836,33.41062533334081,-4.199146666666096,41.19899233334121,6.646111466666517,13.257454333333332
2.6666666666666665,4.246014340766952,-3.5326782744055834,43.55894622125571,74.82708996032059,46.90146264001583,56.10570169002389,0.0,0.0,39.98108552096025,98.7163372418273,0.021380598443235196,-0.016606770262352126,-0.06616194108010243,0.0013711179253274748,-0.05517298504921906,-0.024928411792657118,-1.0108906237209065,-1.0456046320972798,-1.1618453489792604,-0.020154531802328148,-0.020193276271812426,-0.07774031247066815,-0.03203793451582463,-0.012726456119185983,-0.03428561901997822,-0.057627621824436086,-0.03405121251202961,-0.016609733350204745,-0.010784191163161141,-0.014096734959796043,0.12305896088150933,0.38136125089576295,-0.6932194700593552,-1.6331591939513328,-0.5197111241655812,0.5360924486729739,0.5553505928508844,-0.04760941485484552,0.010769200899632639,-0.030659120639973895,0.08872085171867347,-0.10840665601922653,-0.18799973407580173,0.03668886840477385,-0.0368921306326985,0.008870575278086715,0.01877788632465586,0.10841629591063057,0.0919304832766837,-0.04551966336103322,-0.06192918602162871,0.017969444173179656,7.699672699999864,-27.597874666658367,1.7477415666656615,31.80004699999936,1.449615799998288,15.050411333335129,6.679404666666626,13.754265833333962
2.7,4.505128383083212,-0.8444645057999737,43.31252200084984,71.50678106773921,45.86563337083097,55.32705545014737,0.0,0.0,39.82542498179247,94.40099860313198,0.01772405130676541,-0.01259299379969535,-0.053382892003575946,0.003029294215515727,-0.040976086937688255,-0.02293556529522378,-0.7507942192247504,-0.7710359091497333,-0.8547299725756433,0.06792294260834941,0.06821669947834542,0.027231701603837817,-0.02394576373891816,-0.009352097188851927,-0.028588953251125,-0.03788293942068211,-0.01796280492386534,-0.02112470305447513,-0.004720401047232979,-0.008001598225179513,0.07544557337142539,0.2507499843340853,-0.4728551250563252,-1.1781403352961461,-0.42531845629473164,0.4262949658856436,0.41804059539343547,-0.03314678482750628,0.00448141963050139,-0.02996605600530753,0.0845401634961313,-0.11015917208884826,-0.1530150379408353,0.025096456362818775,-0.023035698809522387,0.0024794405414791773,0.014906947230948013,0.08304507639028938,0.06621010847355703,-0.04008172363042765,-0.051190289850573646,0.013649506658287864,7.551437000000526,-39.69471000000853,3.5745268000004295,30.47278800000628,3.0103283000017016,24.800725999991265,6.624191300000031,5.060813000007787
2.7333333333333334,4.7692222919616585,2.012833912605259,42.78501130311349,68.22043022604893,44.61309004225253,54.01327302380478,0.0,0.0,39.52677357081117,89.30570134932414,0.011887823174535777,-0.006947068430516662,-0.032826166972024874,0.0014538566094526347,-0.027893150902562783,-0.01058144960250757,-0.4763005155656788,-0.49043871080697143,-0.5420800835858036,0.10614286959346404,0.10648297170142404,0.08409712320368161,-0.014227794814415322,-0.0041764619776002085,-0.016842549146877776,-0.019304970324797947,-0.007296991895557999,-0.016318534356227304,-0.002840823419944365,-0.008652144502359422,0.03664321406492196,0.1508771912063514,-0.3004834405056242,-0.7542628705685631,-0.19932726646186094,0.20443776823715343,0.2159836618185984,-0.016339573171703495,-0.0026369185913825955,-0.022956652796342188,0.03889720157738273,-0.059820250061923756,-0.07579889378552958,0.015942708774717894,-0.010398056239481514,0.002989029151929344,0.007590928622516197,0.05204795390690229,0.04393114352358872,-0.035651409273049474,-0.04239386420027493,0.017566661608796726,7.629007333333211,-21.493786333332842,2.575639933333243,20.66994400000016,2.3765142666663035,38.40739199999925,6.732377933333293,5.4464693999982146
2.7666666666666666,5.088099719833759,5.217608693511284,42.30028745648792,64.91852363090835,43.519615023099654,52.48694274796048,0.0,0.0,39.35625819089359,83.7980672341097,0.004105617568570816,-0.0008728646634884461,-0.011568771207076427,0.0011337594691432807,-0.012288710406084593,0.0009207474592711953,-0.18640235721519446,-0.19736116172597343,-0.21881589489171738,0.06336039204148622,0.06339931496772568,0.059197623332372225,-0.00347841891981055,0.0006483982278287991,-0.005226069115913988,-0.003596763103089403,0.00020597787678780367,-0.006463807030797221,-0.00010162061852396793,-0.0013559775680620895,0.009853490159226484,0.052860271323580205,-0.12806125123191636,-0.3564467534858468,-0.015561157937393773,0.01873000175084755,0.018634112384309162,-0.0025845543866320868,-0.002877562589318664,-0.009541364221334748,-0.004103866034992184,-0.00414485959852656,-0.006565685935098144,0.006252255059284192,-0.0015804767319714335,0.002372667259854056,0.004111290127860656,0.02287254659187351,0.02431581192582924,-0.01569177769709456,-0.0178006092249415,0.010536745557974111,7.749942200000246,-52.86604099999607,4.27558813333311,19.981991333333497,8.515910166666044,38.65568800000112,6.703634499999991,5.972578199999492
2.8,5.54794983686327,9.246169840367154,42.15995057581089,61.53500581662009,42.755927878547936,51.1297736505944,0.0,0.0,39.624140826059204,78.27990094352143,-0.0021905107268139186,0.0018295358784284359,0.006533927998446522,0.00047243381541156576,0.0034882634163649635,0.0064065071372436996,0.0881602204277762,0.09096076979247641,0.10066106633442036,-0.04546193271749884,-0.04538935146704219,-0.03962995919685811,0.002877147745500742,0.001924174371582291,0.005651872568548883,0.004496052926109634,0.003779495015654234,0.005279014738259039,0.002826149433190162,0.003440697889642249,-0.007579406478142934,0.019061286445285416,-0.0062289702676220126,0.06719874676469682,0.0030920737996364056,-0.009651980101125134,-0.01504085064873243,0.0026826925137028407,0.0013117544948687292,0.0063202988372809375,0.006829250807639125,0.011573067260031404,-0.00029194716108073,-0.0010480114435080096,0.001661908709951077,0.0020348034444956213,0.0016069461618422182,-0.00825616396353694,-0.0010032430825364191,0.013056816452058511,0.014284536217965747,-0.00621227080116513,8.187600999998041,-29.209148000019955,5.827267599999525,20.241854000000004,5.007799600002602,17.759766000004603,6.535374600000023,12.95232199999788
